x1,x2,y
0.000000000000000000e+00,0.000000000000000000e+00,-4.944042488225857124e-01
4.000000000000000083e-02,1.600000000000000077e-03,-3.767377431333047699e-01
8.000000000000000167e-02,6.400000000000000307e-03,6.766380256633703905e-01
1.199999999999999956e-01,1.439999999999999961e-02,2.400052097324056888e+00
1.600000000000000033e-01,2.560000000000000123e-02,2.166324403038363045e+00
2.000000000000000111e-01,4.000000000000000777e-02,2.410299934907494723e+00
2.399999999999999911e-01,5.759999999999999842e-02,2.912870245065080077e+00
2.800000000000000266e-01,7.840000000000001135e-02,3.266203041334456714e+00
3.200000000000000067e-01,1.024000000000000049e-01,4.415229458427320175e+00
3.599999999999999867e-01,1.295999999999999930e-01,5.030657697447030507e+00
4.000000000000000222e-01,1.600000000000000311e-01,4.438899007804516295e+00
4.400000000000000022e-01,1.935999999999999943e-01,5.052154896369561499e+00
4.799999999999999822e-01,2.303999999999999937e-01,4.722869876160913805e+00
5.200000000000000178e-01,2.704000000000000292e-01,6.345987147496325420e+00
5.600000000000000533e-01,3.136000000000000454e-01,5.398150112560177405e+00
5.999999999999999778e-01,3.599999999999999867e-01,6.513125259529372713e+00
6.400000000000000133e-01,4.096000000000000196e-01,6.704274388904393867e+00
6.800000000000000488e-01,4.624000000000000887e-01,8.101393985926090835e+00
7.199999999999999734e-01,5.183999999999999719e-01,6.746719414128446779e+00
7.600000000000000089e-01,5.776000000000000023e-01,8.518757684433367672e+00
8.000000000000000444e-01,6.400000000000001243e-01,8.454912525127106449e+00
8.399999999999999689e-01,7.055999999999998940e-01,8.917820287668781987e+00
8.800000000000000044e-01,7.743999999999999773e-01,9.348389012625997196e+00
9.200000000000000400e-01,8.464000000000000412e-01,7.904364011780986132e+00
9.599999999999999645e-01,9.215999999999999748e-01,8.767457558663577899e+00
1.000000000000000000e+00,1.000000000000000000e+00,8.990887730987079607e+00
1.040000000000000036e+00,1.081600000000000117e+00,9.453874477868890125e+00
1.080000000000000071e+00,1.166400000000000103e+00,9.327535168328626725e+00
1.120000000000000107e+00,1.254400000000000182e+00,9.885777714680537898e+00
1.159999999999999920e+00,1.345599999999999907e+00,9.661969692369503093e+00
1.199999999999999956e+00,1.439999999999999947e+00,9.840217717112583529e+00
1.239999999999999991e+00,1.537600000000000078e+00,9.386516159931328929e+00
1.280000000000000027e+00,1.638400000000000079e+00,1.034782968056088315e+01
1.320000000000000062e+00,1.742400000000000171e+00,9.512161328483530909e+00
1.360000000000000098e+00,1.849600000000000355e+00,9.833991027475549984e+00
1.400000000000000133e+00,1.960000000000000409e+00,9.975141025695517527e+00
1.439999999999999947e+00,2.073599999999999888e+00,9.658732610870290003e+00
1.479999999999999982e+00,2.190399999999999903e+00,9.350551545018305433e+00
1.520000000000000018e+00,2.310400000000000009e+00,8.833488228025380806e+00
1.560000000000000053e+00,2.433600000000000207e+00,1.050267795939840809e+01
1.600000000000000089e+00,2.560000000000000497e+00,8.700181486326183489e+00
1.640000000000000124e+00,2.689600000000000435e+00,1.030833124649908861e+01
1.679999999999999938e+00,2.822399999999999576e+00,8.496568935619221108e+00
1.719999999999999973e+00,2.958399999999999697e+00,8.935194295741959891e+00
1.760000000000000009e+00,3.097599999999999909e+00,9.504056132437646909e+00
1.800000000000000044e+00,3.240000000000000213e+00,8.484219385198047192e+00
1.840000000000000080e+00,3.385600000000000165e+00,8.640668715352054718e+00
1.880000000000000115e+00,3.534400000000000652e+00,9.112961561580531722e+00
1.919999999999999929e+00,3.686399999999999899e+00,8.507690757487978317e+00
1.959999999999999964e+00,3.841599999999999682e+00,7.694415053699473539e+00
2.000000000000000000e+00,4.000000000000000000e+00,8.368508607219096618e+00
2.040000000000000036e+00,4.161599999999999966e+00,7.506259731983270456e+00
2.080000000000000071e+00,4.326400000000000468e+00,7.647716629475496575e+00
2.120000000000000107e+00,4.494400000000000617e+00,7.309052074153913559e+00
2.160000000000000142e+00,4.665600000000000414e+00,7.709263893653801603e+00
2.200000000000000178e+00,4.840000000000000746e+00,6.858143708312868903e+00
2.240000000000000213e+00,5.017600000000000726e+00,5.661880856014340324e+00
2.280000000000000249e+00,5.198400000000001242e+00,5.360401729910161173e+00
2.319999999999999840e+00,5.382399999999999629e+00,6.514276568188554606e+00
2.359999999999999876e+00,5.569599999999999440e+00,5.782560879821974531e+00
2.399999999999999911e+00,5.759999999999999787e+00,5.528916729979549416e+00
2.439999999999999947e+00,5.953599999999999781e+00,5.043108149779422789e+00
2.479999999999999982e+00,6.150400000000000311e+00,4.871571541638263447e+00
2.520000000000000018e+00,6.350400000000000489e+00,4.202306767687334244e+00
2.560000000000000053e+00,6.553600000000000314e+00,2.631015093287226492e+00
2.600000000000000089e+00,6.760000000000000675e+00,2.852913132640955585e+00
2.640000000000000124e+00,6.969600000000000684e+00,1.905508666549478258e+00
2.680000000000000160e+00,7.182400000000001228e+00,9.414063208568370644e-01
2.720000000000000195e+00,7.398400000000001420e+00,1.232141679311927529e+00
2.760000000000000231e+00,7.617600000000001259e+00,4.148868884419232295e-01
